source_type,source_value,scale_factor,trajectory,trajectory_path,frame,uncertainty,volume_per_atom,max_force,max_force_model0,instant_pressure_gpa,natoms,min_distance_A,void_radius_A,normalized_void,physical_gate_status,candidate_rank_source,candidate_file,final_selected,cur_rank,cur_phase,cur_score,selected_file,singular_value,residual_norm,max_similarity_selected,max_similarity_base
rss_mini,40.0,,rss-n15-p400000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,9,0.21160703165787634,16.000006497479486,0.19462141947425635,0.2958846111440215,,15,2.3477105822788524,2.009086185021334,0.7973062729727346,passed,4,rss-n15-p400000bar_frame00000009_U0.211607.poscar,True,27,cur-fill,0.08674466275,000027.poscar,0.0006119481249,0.000210693797,0.9924918726,0.9998759447
rss_mini,40.0,,rss-n15-p400000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,12,0.19604763043260018,15.998150946478466,0.5780866596979285,0.6141495250548572,,15,2.4483910988729525,2.2141700603493595,0.8787278223706303,passed,5,rss-n15-p400000bar_frame00000012_U0.196048.poscar,True,13,cur-fill,0.132432635,000013.poscar,0.006127884355,0.002315764689,0.9870291117,0.999875135
rss_mini,40.0,,rss-n15-p400000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,17,0.24019055070241738,15.914724837323554,0.15112272753269082,0.2932650145989003,,15,2.4052281728626177,2.053873198204315,0.8165333289084636,passed,8,rss-n15-p400000bar_frame00000017_U0.240191.poscar,False,,,,,,,,0.9999143739
rss_mini,40.0,,rss-n15-p400000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,27,0.24767207627618293,15.82181170429164,0.2685266106045924,0.5007894700675265,,15,2.466368286158392,1.9204573503155826,0.7649844305487079,passed,12,rss-n15-p400000bar_frame00000027_U0.247672.poscar,True,67,cur-fill,0.1035948976,000067.poscar,3.177970384e-06,1.21027586e-06,0.9968591668,0.9998144487
rss_mini,40.0,,rss-n15-p400000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,29,0.18330315709566453,15.98526487887249,0.3301517187634431,0.3762988894540733,,15,2.5162490953394165,2.0452552955368097,0.8119094197973031,passed,14,rss-n15-p400000bar_frame00000029_U0.183303.poscar,True,26,cur-fill,0.110431817,000026.poscar,0.0008073519976,0.0002862788292,0.994482568,0.999900686
rss_mini,40.0,,rss-n15-p400000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,39,0.1853259246270611,16.118472808430887,0.33151724377623026,0.43656501876175474,,15,2.572091776201792,2.1034528189687354,0.8327055862222194,passed,15,rss-n15-p400000bar_frame00000039_U0.185326.poscar,True,47,cur-fill,0.09544963414,000047.poscar,4.491251706e-05,1.59482018e-05,0.9940613541,0.9998564372
rss_mini,40.0,,rss-n15-p400000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,47,0.2791904762477208,16.02129892063784,0.4417498658474973,0.8165369810379564,,15,2.479253015075412,2.0457018275999794,0.8114773930976996,passed,16,rss-n15-p400000bar_frame00000047_U0.279190.poscar,False,,,,,,,,0.9999274985
rss_mini,0.0,,rss-n18-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p0bar.xyz,7,0.19485003770849738,18.185726875325354,2.2050861356969853,2.1917082840349047,,18,2.7298516794639167,1.9506094875856304,0.7417543652296922,passed,2,rss-n18-p0bar_frame00000007_U0.194850.poscar,True,1,cur-fill,0.02368470711,000001.poscar,0.6015474931,0.09332228396,0,0.9996631661
rss_mini,20.0,,rss-n18-p200000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p200000bar.xyz,2,0.20928504082487304,17.17324106149711,0.3153196797679595,0.4780898246956189,,18,2.5336773712197993,1.9959779841394125,0.7736389460419606,passed,1,rss-n18-p200000bar_frame00000002_U0.209285.poscar,True,9,cur-fill,0.06226400439,000009.poscar,0.009700721813,0.002780186719,0.9894090514,0.9999094347
rss_mini,20.0,,rss-n18-p200000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p200000bar.xyz,10,0.19156347516840655,17.005607189396574,0.14943138783630167,0.2817813876834108,,18,2.5028908863902344,1.9983441825241606,0.7770928436430635,passed,2,rss-n18-p200000bar_frame00000010_U0.191563.poscar,True,35,cur-fill,0.1029790929,000035.poscar,0.0002398642109,8.446977504e-05,0.9962799187,0.9998807456
