pressure_gpa,scale_factor,source_type,source_value,trajectory,trajectory_path,frame,uncertainty,uncertainty_bin,volume_per_atom,max_force,max_force_model0,instant_pressure_gpa,discarded_equilibration,selected_candidate,candidate_id,candidate_file,selection_rank_in_bin,cur_score,final_selected,natoms,mini_pressure_bar,pressure_index,raw_index,rss_source_file,rss_source_path,minimized_source_path,raw_source_path,flat_sha256,minimized_sha256
0.0,,rss_mini,0.0,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,24,0.1675935664069779,,16.760774150714855,0.20000574634677107,0.26568110349930374,,False,False,,,,,False,15,0.0,0,174,000523.poscar,unary-W/W-00174-0.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00174-0.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00174.poscar,b89bec7948554f295118f94e38f51a8841242d350017f3ea0e0b0a0fed714f4b,b89bec7948554f295118f94e38f51a8841242d350017f3ea0e0b0a0fed714f4b
0.0,,rss_mini,0.0,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,25,0.22539416070128082,,16.61633724540623,0.1298391001148711,0.4879616140518821,,False,False,,,,,False,15,0.0,0,175,000526.poscar,unary-W/W-00175-0.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00175-0.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00175.poscar,13128a0cd288c929d9d002b671918197115cbe5c67d1d92edc6b854d2f7b0469,13128a0cd288c929d9d002b671918197115cbe5c67d1d92edc6b854d2f7b0469
0.0,,rss_mini,0.0,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,26,0.23923650277871725,,16.957621211147153,0.20084508186060648,0.23801775869338695,,False,False,,,,,False,15,0.0,0,176,000529.poscar,unary-W/W-00176-0.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00176-0.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00176.poscar,50636e5252816a0ddaf920c91c042936b18a87753277e0cc592daf79fc62ba1a,50636e5252816a0ddaf920c91c042936b18a87753277e0cc592daf79fc62ba1a
0.0,,rss_mini,0.0,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,27,0.2621848106640035,,16.970458742043796,0.5621593283581297,0.5203339776923894,,False,False,,,,,False,15,0.0,0,177,000532.poscar,unary-W/W-00177-0.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00177-0.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00177.poscar,bb5c858bf8f7cd12e4967ae046587b50a4c3415545e38e099e5477e8424cf2ed,bb5c858bf8f7cd12e4967ae046587b50a4c3415545e38e099e5477e8424cf2ed
0.0,,rss_mini,0.0,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,28,0.20712825462050363,,16.621719212741546,1.8522388666950986,1.7316722983475858,,False,False,,,,,False,15,0.0,0,178,000535.poscar,unary-W/W-00178-0.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00178-0.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00178.poscar,ad1be924c2477320fdbab83b1868eb9a29ade4314e7170e555888ac0362532cc,ad1be924c2477320fdbab83b1868eb9a29ade4314e7170e555888ac0362532cc
0.0,,rss_mini,0.0,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,29,0.20529944109189135,,16.861068743086403,0.21025181870275747,0.30750091336832697,,False,False,,,,,False,15,0.0,0,179,000538.poscar,unary-W/W-00179-0.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00179-0.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00179.poscar,5b1177e60c47a066fd831464c726f6f575e449667c6e53c016651e365a988dba,5b1177e60c47a066fd831464c726f6f575e449667c6e53c016651e365a988dba
0.0,,rss_mini,0.0,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,30,0.16611227730849648,,16.835919124841055,0.30273811874791334,0.35560153614814755,,False,False,,,,,False,15,0.0,0,180,000541.poscar,unary-W/W-00180-0.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00180-0.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00180.poscar,2c75e45f2d544179490587f6b68b5e6abd0653f9af83f0c123efdb9440105ecb,2c75e45f2d544179490587f6b68b5e6abd0653f9af83f0c123efdb9440105ecb
0.0,,rss_mini,0.0,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,31,0.009289971165132317,,15.834677215394445,0.05594628145627588,0.0544088493387073,,False,False,,,,,False,15,0.0,0,181,000544.poscar,unary-W/W-00181-0.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00181-0.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00181.poscar,ed4da666eb04f3309d8bf3dcd81365dc182de935ed525c5df103ffee213bc846,ed4da666eb04f3309d8bf3dcd81365dc182de935ed525c5df103ffee213bc846
0.0,,rss_mini,0.0,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,32,0.1643877690333063,,16.0568660536808,1.5219900642154343,1.666015399830075,,False,False,,,,,False,15,0.0,0,182,000547.poscar,unary-W/W-00182-0.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00182-0.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00182.poscar,0a8fb7e83e8d75bb94f204d776277c2ff2bcd9018a404b1d58b7618e7a364f41,0a8fb7e83e8d75bb94f204d776277c2ff2bcd9018a404b1d58b7618e7a364f41
0.0,,rss_mini,0.0,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,33,0.015173603373187555,,15.786195777271013,0.07254013181365633,0.06581438143429276,,False,False,,,,,False,15,0.0,0,183,000550.poscar,unary-W/W-00183-0.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00183-0.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00183.poscar,8faeaaf4bbb6f586bc7330b480e72d097c77cd90308565d0cffb4b46783111b8,8faeaaf4bbb6f586bc7330b480e72d097c77cd90308565d0cffb4b46783111b8
0.0,,rss_mini,0.0,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,34,0.22251484567286658,,16.682095581572717,0.3061771651402407,0.3598911466924554,,False,False,,,,,False,15,0.0,0,184,000553.poscar,unary-W/W-00184-0.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00184-0.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00184.poscar,2e0572e2fa9bb52fa204838953c79abd1cee4ef108fca9d326de76b80fa60a50,2e0572e2fa9bb52fa204838953c79abd1cee4ef108fca9d326de76b80fa60a50
0.0,,rss_mini,0.0,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,35,0.21113138127079378,,16.61855588287525,1.6358814110044553,1.6556814060416858,,False,False,,,,,False,15,0.0,0,185,000556.poscar,unary-W/W-00185-0.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00185-0.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00185.poscar,737c3f5284efa0bf34afdd27f6e63e8466e18fec12c02262966dde7ca2ccfb93,737c3f5284efa0bf34afdd27f6e63e8466e18fec12c02262966dde7ca2ccfb93
0.0,,rss_mini,0.0,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,36,0.2313987768025235,,16.63143595799431,0.19729955238644944,0.5017731631896704,,False,False,,,,,False,15,0.0,0,186,000559.poscar,unary-W/W-00186-0.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00186-0.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00186.poscar,8a6a584a983e8dcbaf47daeb849b77244ffba07f30133eb446d4395009b3459b,8a6a584a983e8dcbaf47daeb849b77244ffba07f30133eb446d4395009b3459b
0.0,,rss_mini,0.0,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,37,0.20522437289320727,,16.623655796123803,0.21155071783464657,0.3028369902919946,,False,False,,,,,False,15,0.0,0,187,000562.poscar,unary-W/W-00187-0.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00187-0.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00187.poscar,0c492aa182aeee5a469846c2b35a28b09ce397d34b88f71f605c5f81dcc70ea5,0c492aa182aeee5a469846c2b35a28b09ce397d34b88f71f605c5f81dcc70ea5
0.0,,rss_mini,0.0,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,38,0.13697355641937156,,16.916863095964487,0.1713484713964069,0.27163335637628994,,False,False,,,,,False,15,0.0,0,188,000565.poscar,unary-W/W-00188-0.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00188-0.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00188.poscar,b39e2c09bfb70c593b0f01de27fd41e559f8217fd87f35ebf5b40f970f162589,b39e2c09bfb70c593b0f01de27fd41e559f8217fd87f35ebf5b40f970f162589
0.0,,rss_mini,0.0,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,39,0.1448224559161986,,16.83244635347032,0.19738501074161918,0.26801398664737636,,False,False,,,,,False,15,0.0,0,189,000568.poscar,unary-W/W-00189-0.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00189-0.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00189.poscar,bf4c5cf952acd5adb5130c692d7c92c0b1b3bbaed24298d1cb1fb82e3e53a995,bf4c5cf952acd5adb5130c692d7c92c0b1b3bbaed24298d1cb1fb82e3e53a995
0.0,,rss_mini,0.0,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,40,0.25433310098708745,,16.423740709118746,0.27828040002976456,0.41491964989700497,,False,False,,,,,False,15,0.0,0,190,000571.poscar,unary-W/W-00190-0.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00190-0.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00190.poscar,d4caa22bd7df58b0acaf1f541e5f20a874137bbeb5dc767fa4fbe383ca03dd56,d4caa22bd7df58b0acaf1f541e5f20a874137bbeb5dc767fa4fbe383ca03dd56
0.0,,rss_mini,0.0,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,41,0.14460209177902497,,17.272141395568035,0.17599353617009372,0.3066301389609635,,False,False,,,,,False,15,0.0,0,191,000574.poscar,unary-W/W-00191-0.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00191-0.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00191.poscar,37223daeb343311a5190592cc970daadb15520b8ede220faf11c192236936931,37223daeb343311a5190592cc970daadb15520b8ede220faf11c192236936931
0.0,,rss_mini,0.0,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,42,0.1538216369299047,,16.782349635468574,0.2005754386934067,0.22263611758766047,,False,False,,,,,False,15,0.0,0,192,000577.poscar,unary-W/W-00192-0.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00192-0.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00192.poscar,8988ec8a5450de4d7792ae32996291f262e013fccef6ce4d35b8364c3a9516e8,8988ec8a5450de4d7792ae32996291f262e013fccef6ce4d35b8364c3a9516e8
0.0,,rss_mini,0.0,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,43,0.3005398788871192,,18.21943847491542,0.8997079305945865,0.8813691000307604,,False,False,,,,,False,15,0.0,0,193,000580.poscar,unary-W/W-00193-0.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00193-0.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00193.poscar,8bbb2d6c623cc1f2f0a35fcd555ceb27ec2c92b9cc30211b61a27454bb105a03,8bbb2d6c623cc1f2f0a35fcd555ceb27ec2c92b9cc30211b61a27454bb105a03
0.0,,rss_mini,0.0,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,44,0.04009166586056383,,15.814906401558703,0.19387742186826074,0.16376197309516635,,False,False,,,,,False,15,0.0,0,194,000583.poscar,unary-W/W-00194-0.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00194-0.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00194.poscar,072f04e8eb2d0972d52810bd18435394c486c862a1c12d2e58029c59f9959e04,072f04e8eb2d0972d52810bd18435394c486c862a1c12d2e58029c59f9959e04
0.0,,rss_mini,0.0,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,45,0.16090133190957306,,16.75014204223235,0.8502779411242286,0.8879906012038831,,False,False,,,,,False,15,0.0,0,195,000586.poscar,unary-W/W-00195-0.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00195-0.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00195.poscar,6cae2a70ec996cf1969e2dc8d7437bab7ebafeaac9b3f416fb6e4f503bc5e397,6cae2a70ec996cf1969e2dc8d7437bab7ebafeaac9b3f416fb6e4f503bc5e397
0.0,,rss_mini,0.0,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,46,0.14361007308210136,,16.79265585914869,0.3196694889664171,0.34725688651799136,,False,False,,,,,False,15,0.0,0,196,000589.poscar,unary-W/W-00196-0.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00196-0.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00196.poscar,a2d26ce5a03ab365f1787e579bf5817febc55266960c4de36840dd3a6538dca5,a2d26ce5a03ab365f1787e579bf5817febc55266960c4de36840dd3a6538dca5
0.0,,rss_mini,0.0,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,47,0.21232446059737703,,16.63416187098298,0.15142598723064402,0.48652774541352845,,False,False,,,,,False,15,0.0,0,197,000592.poscar,unary-W/W-00197-0.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00197-0.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00197.poscar,c5608e1b7f2c950a5773136a3a3b635b276b1490a8aae6a1ce38bc61f5a4adc8,c5608e1b7f2c950a5773136a3a3b635b276b1490a8aae6a1ce38bc61f5a4adc8
0.0,,rss_mini,0.0,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,48,0.0021793928275593653,,15.786710908664388,0.01376052948356879,0.013143998123986447,,False,False,,,,,False,15,0.0,0,198,000595.poscar,unary-W/W-00198-0.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00198-0.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00198.poscar,d7af40f63ec6674ae647ca89af5b21b9a5a05a60e8072f31ffc66fc0b40587ca,d7af40f63ec6674ae647ca89af5b21b9a5a05a60e8072f31ffc66fc0b40587ca
0.0,,rss_mini,0.0,rss-n15-p0bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p0bar.xyz,49,0.1295466780615305,,17.445194590189107,0.23317100190470483,0.3009408590466813,,False,False,,,,,False,15,0.0,0,199,000598.poscar,unary-W/W-00199-0.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00199-0.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00199.poscar,4db6c5b9b94416372cfd060e037c9c8b6183585bda094e26bf54e98c34f7d0aa,4db6c5b9b94416372cfd060e037c9c8b6183585bda094e26bf54e98c34f7d0aa
20.0,,rss_mini,20.0,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,0,0.1471632236037913,,15.271939137457121,0.12943874371991437,0.15977776076366984,,False,False,,,,,False,15,200000.0,1,150,000452.poscar,unary-W/W-00150-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00150-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00150.poscar,86bcf21dace181c5e8a1e50ce651516fa7957fe78fddfc9de2a1abac9f8d0981,86bcf21dace181c5e8a1e50ce651516fa7957fe78fddfc9de2a1abac9f8d0981
20.0,,rss_mini,20.0,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,1,0.20971509461934779,,15.904901148129165,0.3398651603607192,0.3374343891014073,,False,False,,,,,False,15,200000.0,1,151,000455.poscar,unary-W/W-00151-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00151-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00151.poscar,6cb3b731cc1a0541eac3abdf1d7d1f4d1ccc8464f7b5b623f1f73acf3b0c52e1,6cb3b731cc1a0541eac3abdf1d7d1f4d1ccc8464f7b5b623f1f73acf3b0c52e1
20.0,,rss_mini,20.0,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,2,0.284421948310936,,15.694330460468032,2.311763978183531,2.187428747843727,,False,False,,,,,False,15,200000.0,1,152,000458.poscar,unary-W/W-00152-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00152-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00152.poscar,7d81af38bc833aeb25c7f2df8368d1043ae6e1bcb3a65f841f80743f9de5ddf8,7d81af38bc833aeb25c7f2df8368d1043ae6e1bcb3a65f841f80743f9de5ddf8
20.0,,rss_mini,20.0,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,3,0.2710514503702593,,15.738075222943591,0.32350265523299293,0.24119648399355834,,False,False,,,,,False,15,200000.0,1,153,000461.poscar,unary-W/W-00153-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00153-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00153.poscar,bf1352ee4f6f8914deef39a463243daffe29952ee6f0ca31ded1dc26a5c03aef,bf1352ee4f6f8914deef39a463243daffe29952ee6f0ca31ded1dc26a5c03aef
20.0,,rss_mini,20.0,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,4,0.16090504993758825,,15.582932721309037,1.1751107364448083,1.4008558439634489,,False,False,,,,,False,15,200000.0,1,154,000464.poscar,unary-W/W-00154-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00154-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00154.poscar,9daa554e998680d0e090c07ec42a3b471682a100b80b88b4e329c3433bdeea44,9daa554e998680d0e090c07ec42a3b471682a100b80b88b4e329c3433bdeea44
20.0,,rss_mini,20.0,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,5,0.16726003288605745,,15.631234422249351,0.4375628248943528,0.4704990058842928,,False,False,,,,,False,15,200000.0,1,155,000467.poscar,unary-W/W-00155-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00155-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00155.poscar,1c2d4e5e0fe3f4af122f726884fe89e2d686f8fbad7c1626ebd6853edff31d9f,1c2d4e5e0fe3f4af122f726884fe89e2d686f8fbad7c1626ebd6853edff31d9f
20.0,,rss_mini,20.0,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,6,0.003524091345001783,,15.444294657951287,0.026085213193706096,0.025007988054076842,,False,False,,,,,False,15,200000.0,1,156,000470.poscar,unary-W/W-00156-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00156-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00156.poscar,67e8782f5249286abeccb6828bff23f36e1a92be2ae5424b19f473ebc186ceff,67e8782f5249286abeccb6828bff23f36e1a92be2ae5424b19f473ebc186ceff
20.0,,rss_mini,20.0,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,7,0.1819282060420727,,15.875041089057808,0.943247876995203,0.8899069229675262,,False,False,,,,,False,15,200000.0,1,157,000473.poscar,unary-W/W-00157-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00157-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00157.poscar,f1346a7df06caa83c548892b13a32f14412b1717d6b6884ba57dba9f7880d58f,f1346a7df06caa83c548892b13a32f14412b1717d6b6884ba57dba9f7880d58f
20.0,,rss_mini,20.0,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,8,0.22843182039665805,,15.764457612720697,0.09780467775678903,0.3097628665764034,,False,False,,,,,False,15,200000.0,1,158,000476.poscar,unary-W/W-00158-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00158-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00158.poscar,59b1ed71d52f326a199a51dce71292254fe9d53ac70de8bc37e28fbf9087263a,59b1ed71d52f326a199a51dce71292254fe9d53ac70de8bc37e28fbf9087263a
20.0,,rss_mini,20.0,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,9,0.24619419792379096,,15.591914571357632,0.669457917967975,0.627150194957111,,False,False,,,,,False,15,200000.0,1,159,000479.poscar,unary-W/W-00159-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00159-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00159.poscar,72585841a5c6c452c12307ebe7b88268d97e0edf00c6186b4cbab11805d5d395,72585841a5c6c452c12307ebe7b88268d97e0edf00c6186b4cbab11805d5d395
20.0,,rss_mini,20.0,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,10,0.26342203536609915,,15.724305269868823,0.2801500408304695,0.2348418327451728,,False,False,,,,,False,15,200000.0,1,160,000482.poscar,unary-W/W-00160-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00160-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00160.poscar,40128c510d32be8e67e0c1699954c244447013683dcfb440c98408999da8ee02,40128c510d32be8e67e0c1699954c244447013683dcfb440c98408999da8ee02
20.0,,rss_mini,20.0,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,11,0.26468575925559795,,15.728647290589373,0.3060645461775124,0.2205519995797006,,False,False,,,,,False,15,200000.0,1,161,000485.poscar,unary-W/W-00161-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00161-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00161.poscar,7bec8fc9abe042fd6a0654b55ac1df35a820564c52c97fd7f61408bd3a522028,7bec8fc9abe042fd6a0654b55ac1df35a820564c52c97fd7f61408bd3a522028
20.0,,rss_mini,20.0,rss-n15-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,12,0.25682655155550005,,16.492662088647048,0.3337261794066244,0.3940446217968778,,False,False,,,,,False,15,200000.0,1,162,000488.poscar,unary-W/W-00162-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00162-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00162.poscar,3d2a7f47d98e1bb30614e2202f2a90123ad911d853d877461f9ba525679e8b7e,3d2a7f47d98e1bb30614e2202f2a90123ad911d853d877461f9ba525679e8b7e
