source_type,source_value,scale_factor,trajectory,trajectory_path,frame,uncertainty,volume_per_atom,max_force,max_force_model0,candidate_rank_source,min_distance_A,void_radius_A,normalized_void,physical_gate_reasons
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,2029,4.948160685,11.59396854,13.85971548,9.556118286,1530,2.0503995673232196,8.496617094498989,3.754066899436785,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,2128,4.662474021,11.59396854,8.960252165,8.618080653,1629,2.1051071565814294,14.086528230406657,6.223861658069656,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,2262,1.848759054,11.59396854,9.332932396,8.374119679,1763,2.1302420799093853,10.550164430745069,4.6613873065690745,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,2283,1.112730771,11.59396854,9.495774607,9.094204997,1784,2.1855116451579497,8.374203662403433,3.6999808780984917,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,2444,3.168569122,11.59396854,9.028184535,9.154705948,1945,2.1233345123473657,8.8731393672087,3.9204260262703783,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,2555,4.341486293,11.59396854,13.77994392,13.14035194,2056,2.068465907007118,14.481148608944908,6.398217084992778,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,2564,5.595160579,11.59396854,11.5045136,8.739775173,2065,2.092709032191172,12.86083493138665,5.682312640203293,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,2569,3.593864526,11.59396854,10.00037854,11.36703738,2070,2.0934227605994664,8.20017707640153,3.6230905770686026,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,2575,2.76116737,11.59396854,9.306869065,8.769469943,2076,2.1243927608742794,8.17043827763334,3.6099510606183487,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,2593,7.040038164,11.59396854,14.62524111,11.09677172,2094,2.108583282435277,10.224383825156982,4.517447409747253,normalized_void>0.946305
