source_type,source_value,scale_factor,trajectory,trajectory_path,frame,uncertainty,volume_per_atom,max_force,max_force_model0,candidate_rank_source,min_distance_A,void_radius_A,normalized_void,physical_gate_reasons
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3249,0.3162863111,18.54324051,6.109263762,6.091705955,2750,2.2491766476705903,2.564065432803642,0.9687251165937801,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3250,0.3294687138,18.48161532,5.623453484,5.384725775,2751,2.207755101701834,2.524345467699935,0.9547774375285486,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3257,0.2682888965,18.42639291,6.983202765,6.857182464,2758,2.3240392605771203,2.5064054443550545,0.9489380973650599,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3258,0.2444246974,18.49337033,6.300439629,6.268295297,2759,2.3326531126133925,2.5160036612072516,0.9514206645592235,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3259,0.2872398236,18.55815821,4.923755555,4.959342758,2760,2.24727299803387,2.532604220780241,0.9565823617197146,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3260,0.4243850069,18.60987693,5.414456114,6.208584575,2761,2.1645719650190416,2.556442561878472,0.9646909531524129,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3261,0.523631886,18.6400255,6.143615337,6.992022464,2762,2.1179462099711857,2.5838377206084613,0.9745027447966129,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3262,0.54169149,18.64480727,6.462617001,7.194789287,2763,2.115344295755012,2.5980706276186325,0.9797869565157162,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3263,0.4565190611,18.62620722,6.347580392,6.789432847,2764,2.159758466110832,2.6082498989781016,0.9839530792425646,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3264,0.3053986204,18.59084766,5.743058885,5.593482319,2765,2.2502446491677186,2.6122034871124016,0.9860689285222473,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3265,0.3082120309,18.54750644,5.176444954,5.380603041,2766,2.3401635540143353,2.607212042718259,0.9849507379601072,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3266,0.2814472811,18.50422388,5.653396477,5.574637081,2767,2.3008763388294535,2.5754157140579186,0.9736967411324773,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3267,0.4824282129,18.46637591,5.539335997,5.482110543,2768,2.218981181252073,2.5561401905031884,0.9670689619021234,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3268,0.7542734933,18.43658717,6.082244102,5.969048744,2769,2.09829002803886,2.53386800043635,0.9591587136999067,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3269,0.726294733,18.41682735,6.663655456,6.408756074,2770,2.0014981458353867,2.5228040919356793,0.9553120470490262,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3270,0.8591166446,18.41045719,6.316747484,6.010130925,2771,1.9390660609689887,2.5180767003617937,0.9536318848685935,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3271,0.9095664958,18.42245327,5.837674532,5.905280116,2772,1.9116731261679332,2.515792249577008,0.9525598824244084,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3272,0.794511769,18.45709571,6.717234408,6.852886411,2773,1.9220183256556407,2.5532408336008494,0.9661339125555217,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3273,0.724310118,18.51505155,6.737169456,6.897646279,2774,1.969575394192314,2.5873331371163637,0.9780116817726253,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3274,0.5751120233,18.59235073,6.280294728,6.019754618,2775,2.0495192719469717,2.617856216733562,0.9881761213290307,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3275,0.7840979033,18.68058206,9.072409637,8.801408578,2776,2.158552916635473,2.644829437840068,0.996783565097005,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3276,0.8783645827,18.76824537,9.990473168,10.10015112,2777,2.176535257226222,2.6681521898858125,1.0040053806710667,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3277,0.7365259639,18.84331497,9.196801223,9.2557967,2778,2.1693654177622177,2.6811832979920363,1.0075673121925488,normalized_void>0.942271
