source_type,source_value,scale_factor,trajectory,trajectory_path,frame,uncertainty,volume_per_atom,max_force,max_force_model0,candidate_rank_source,min_distance_A,void_radius_A,normalized_void,physical_gate_reasons
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,2690,0.9873880744,18.67958817,5.912634061,6.544182172,2191,1.7596288238932818,2.4451508935331416,0.9215450403047215,min_distance_A<1.77527
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,2694,0.3734457576,18.67958817,2.822993175,2.906989119,2195,2.0004727072618214,10.279737356275056,3.8742970838180084,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,2695,0.3345731443,18.67958817,2.563521137,2.56124901,2196,2.047160845194366,2.527634828542845,0.9526321447505228,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,2700,0.2751047099,18.67958817,2.883707536,2.821965415,2201,2.034948767411832,2.543796515942824,0.9587232710306213,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,2701,0.3687774074,18.67958817,2.847246737,2.867750574,2202,1.9488791924891598,2.5514028355275937,0.9615899923061286,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,2702,0.296851037,18.67958817,2.646855481,2.733821204,2203,2.0170005195584273,2.573575392988286,0.9699465360322491,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,2703,0.2431467998,18.67958817,2.484405264,2.399263485,2204,2.051736046464203,2.5641184736606166,0.9663823481835464,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,2704,0.2528161361,18.67958817,2.332753009,2.262863673,2205,2.0773909449653996,2.555256589772811,0.9630424213241602,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,2705,0.2060216432,18.67958817,2.595241515,2.567484183,2206,2.1733151514185964,2.558128487645233,0.9641248016580658,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,2706,0.2743678772,18.67958817,3.056552047,2.946739622,2207,2.1028038503901554,2.5737775645176386,0.970022731808411,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,2707,0.3334170096,18.67958817,3.567566482,3.376577444,2208,2.0440020046679375,2.610771262267917,0.9839651673343595,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,2708,0.3357033794,18.67958817,3.294373775,3.202649597,2209,2.048188908175946,2.6413875924400254,0.9955040573460388,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,2709,0.2933900679,18.67958817,2.849950066,2.899145597,2210,2.053265002796479,2.652890868836262,0.999839490115543,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,2710,0.2525228438,18.67958817,3.039107525,2.979120462,2211,2.0921367784581917,2.688711473268877,1.0133398022815114,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,2711,0.2471339954,18.67958817,3.206096728,3.252907403,2212,2.209955589662323,2.693832366610372,1.0152697992699447,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,2712,0.2308240864,18.67958817,2.817882876,2.847874029,2213,2.193614064085771,2.701730870377507,1.0182466409003252,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,2713,0.2308990228,18.67958817,2.373149829,2.447887139,2214,2.1443241971537916,2.662727946732912,1.0035469547021763,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,2714,0.2447146837,18.67958817,2.871609917,2.782948672,2215,2.1056042844021876,2.6301298508070787,0.9912611633821888,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,2715,0.3614656122,18.67958817,2.678409111,2.831533942,2216,2.031375936216817,2.6135049778711017,0.9849954685981307,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,2716,0.3168495385,18.67958817,2.727298166,2.875619194,2217,2.0438125510022362,13.710158961722058,5.167177627515627,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,2717,0.2850300467,18.67958817,2.814482699,2.893365646,2218,2.149755610051555,2.6303832182126277,0.991356654207142,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,2718,0.3272221363,18.67958817,2.935229613,2.983997333,2219,2.056998459580923,2.627125408068345,0.9901288286407697,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,2719,0.3318866902,18.67958817,2.614838208,2.72362572,2220,2.0379198441905735,2.610854013783662,0.9839963552864462,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,2720,0.2343933954,18.67958817,2.626460873,2.64696963,2221,2.076796471983117,2.6124632749898162,0.9846028645562866,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,2721,0.24874076,18.67958817,2.604667942,2.582373633,2222,2.150422161615379,2.587801907375249,0.9753083211919313,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,2722,0.2427366777,18.67958817,2.465362405,2.425257285,2223,2.081458682837555,2.5425325453038914,0.9582468972098973,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,2725,0.2802420017,18.67958817,2.903744554,2.828473018,2226,2.068970561117788,2.5307493711843185,0.9538059746894679,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,2726,0.2200366,18.67958817,2.781416774,2.70363053,2227,2.1197214991091564,2.547588662575141,0.960152480953969,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,2727,0.1834731301,18.67958817,2.889552773,2.882130372,2228,2.207430722482751,2.5692741564848727,0.968325456868022,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,2728,0.1842130759,18.67958817,3.003899856,2.941044681,2229,2.1815555926409136,2.5934710939557,0.9774449626522167,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,2729,0.2103779366,18.67958817,3.031051439,2.94790632,2230,2.241496793317749,2.6237889049994103,0.9888713447516281,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,2730,0.22857304,18.67958817,2.842914154,2.745576326,2231,2.2640556453986687,2.6274576343755474,0.9902540403430294,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,2731,0.2172306684,18.67958817,2.265337833,2.311376553,2232,2.284851497095719,2.577238529169182,0.9713271236223213,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,2732,0.2003795625,18.67958817,2.733272195,2.704443619,2233,2.189198867304232,2.5364570689947685,0.9559571305231179,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,2747,0.1764186262,18.67958817,2.942836248,2.906560358,2248,2.204666151369826,10.495088411878339,3.955460049155019,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,2755,0.532287218,18.67958817,4.931834229,5.058748431,2256,1.824998831156094,2.5311363239966025,0.9539518120878613,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,2756,0.7277132557,18.67958817,6.291617225,6.703898497,2257,1.7629607416941326,2.559132185935895,0.9645030822722268,min_distance_A<1.77527;normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,2757,0.3936191077,18.67958817,3.535808044,3.439291842,2258,1.9215049785016267,2.5523515559143837,0.9619475524752759,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,2764,1.340907466,18.67958817,5.769255068,6.125732402,2265,1.7384657815563345,2.371563385272355,0.8938108814659098,min_distance_A<1.77527
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,2832,0.4349008916,18.67958817,3.210017455,3.01804173,2333,2.013731532792827,2.516323967109436,0.9483692306362652,normalized_void>0.946161
