trajectory,trajectory_path,frame,natoms,mini_pressure_bar,pressure_index,raw_index,rss_source_file,rss_source_path,minimized_source_path,raw_source_path,flat_sha256,minimized_sha256
rss-n25-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p0bar.xyz,22,25,0.0,0,376,001129.poscar,unary-Ta/Ta-00376-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00376-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00376.poscar,6c32bed74a28cdc105088d9cdf3aa22a7b719b15916c5c23b536dd5e1881af42,6c32bed74a28cdc105088d9cdf3aa22a7b719b15916c5c23b536dd5e1881af42
rss-n25-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p0bar.xyz,23,25,0.0,0,377,001132.poscar,unary-Ta/Ta-00377-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00377-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00377.poscar,a5654b6188d7ee2e7d19bbc0dc3a80c5fafc557f3f8f8b7e5c5ac7ac6296a2ed,a5654b6188d7ee2e7d19bbc0dc3a80c5fafc557f3f8f8b7e5c5ac7ac6296a2ed
rss-n25-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p0bar.xyz,24,25,0.0,0,378,001135.poscar,unary-Ta/Ta-00378-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00378-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00378.poscar,891dae1d0eabe07ac277b1c19178ba235c0c0934e059874440a9e54953376212,891dae1d0eabe07ac277b1c19178ba235c0c0934e059874440a9e54953376212
rss-n25-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p0bar.xyz,25,25,0.0,0,379,001138.poscar,unary-Ta/Ta-00379-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00379-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00379.poscar,64c8fce9800bf6cc4f878217286145675577721dae1b09ffd61fe87cb5213825,64c8fce9800bf6cc4f878217286145675577721dae1b09ffd61fe87cb5213825
rss-n25-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p0bar.xyz,26,25,0.0,0,380,001141.poscar,unary-Ta/Ta-00380-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00380-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00380.poscar,a46de67c935b2283fbf0acf6b1274f499c6aa386b22b7349ee911b19c950a4de,a46de67c935b2283fbf0acf6b1274f499c6aa386b22b7349ee911b19c950a4de
rss-n25-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p0bar.xyz,27,25,0.0,0,381,001144.poscar,unary-Ta/Ta-00381-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00381-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00381.poscar,4ba476339b8238abc8a923b4287c79d340171547508a3e283d6ceb2aa4244f56,4ba476339b8238abc8a923b4287c79d340171547508a3e283d6ceb2aa4244f56
rss-n25-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p0bar.xyz,28,25,0.0,0,382,001147.poscar,unary-Ta/Ta-00382-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00382-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00382.poscar,5e36556f449603bdb72dbbfac295c7854670267edad515eeebe6e1b717372471,5e36556f449603bdb72dbbfac295c7854670267edad515eeebe6e1b717372471
rss-n25-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p0bar.xyz,29,25,0.0,0,383,001150.poscar,unary-Ta/Ta-00383-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00383-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00383.poscar,e868bcb92304bcec18d8cae90028cc28fabebc81e682c30b48dd95243bce9421,e868bcb92304bcec18d8cae90028cc28fabebc81e682c30b48dd95243bce9421
rss-n25-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p0bar.xyz,30,25,0.0,0,384,001153.poscar,unary-Ta/Ta-00384-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00384-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00384.poscar,9f4cb2693e532859720d9dc74c75d052646ea31e2c664ae7e0e69bdf59d56691,9f4cb2693e532859720d9dc74c75d052646ea31e2c664ae7e0e69bdf59d56691
rss-n25-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p0bar.xyz,31,25,0.0,0,385,001156.poscar,unary-Ta/Ta-00385-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00385-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00385.poscar,3445a5e81e40bbe7ca1b68ea810ce3c9a4fc57d0caec71db55f282e672bb7eb9,3445a5e81e40bbe7ca1b68ea810ce3c9a4fc57d0caec71db55f282e672bb7eb9
rss-n25-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p0bar.xyz,32,25,0.0,0,386,001159.poscar,unary-Ta/Ta-00386-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00386-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00386.poscar,6d5cddd5a716e927cddd576005c0a9104d9d3df067e8ffb1b967e1740042d737,6d5cddd5a716e927cddd576005c0a9104d9d3df067e8ffb1b967e1740042d737
rss-n25-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p0bar.xyz,33,25,0.0,0,387,001162.poscar,unary-Ta/Ta-00387-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00387-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00387.poscar,ecc3e4e41f51640cf2669867a8982d6920d644700550a66d8e6b7c801ce4a5ea,ecc3e4e41f51640cf2669867a8982d6920d644700550a66d8e6b7c801ce4a5ea
rss-n25-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p0bar.xyz,34,25,0.0,0,388,001165.poscar,unary-Ta/Ta-00388-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00388-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00388.poscar,e2db1cf90d889e9f4adf444af5366a225d7899f53a0b81ac8862b3fd20c33cae,e2db1cf90d889e9f4adf444af5366a225d7899f53a0b81ac8862b3fd20c33cae
rss-n25-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p0bar.xyz,35,25,0.0,0,389,001168.poscar,unary-Ta/Ta-00389-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00389-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00389.poscar,f04f6e8d6a3f17f26c4b07ab279ae13a15dead543d5e7080d083608a16016341,f04f6e8d6a3f17f26c4b07ab279ae13a15dead543d5e7080d083608a16016341
rss-n25-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p0bar.xyz,36,25,0.0,0,390,001171.poscar,unary-Ta/Ta-00390-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00390-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00390.poscar,bc7525f33cad3791ee9dad3b6c4c518a93e205a402c117a6bdde7189987b1a0b,bc7525f33cad3791ee9dad3b6c4c518a93e205a402c117a6bdde7189987b1a0b
rss-n25-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p0bar.xyz,37,25,0.0,0,391,001174.poscar,unary-Ta/Ta-00391-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00391-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00391.poscar,d29986fc87d1495d87d181555ad4199cd4ab9d36b942d01c7224c01af12a5023,d29986fc87d1495d87d181555ad4199cd4ab9d36b942d01c7224c01af12a5023
rss-n25-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p0bar.xyz,38,25,0.0,0,392,001177.poscar,unary-Ta/Ta-00392-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00392-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00392.poscar,31034b4d555f1b0ee3b066525d0fa7551e269d26e8a54d7b5dac8063d1ff3b02,31034b4d555f1b0ee3b066525d0fa7551e269d26e8a54d7b5dac8063d1ff3b02
rss-n25-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p0bar.xyz,39,25,0.0,0,393,001180.poscar,unary-Ta/Ta-00393-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00393-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00393.poscar,f1fbdf063300cc994f643b85f282686311340b0027a38f11b2dde08b2e3144d1,f1fbdf063300cc994f643b85f282686311340b0027a38f11b2dde08b2e3144d1
rss-n25-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p0bar.xyz,40,25,0.0,0,394,001183.poscar,unary-Ta/Ta-00394-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00394-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00394.poscar,786aa2c70794c5756e83f141ae17ce6b15f9bac67963392165ca960f6a0a7105,786aa2c70794c5756e83f141ae17ce6b15f9bac67963392165ca960f6a0a7105
rss-n25-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p0bar.xyz,41,25,0.0,0,395,001186.poscar,unary-Ta/Ta-00395-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00395-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00395.poscar,e25c176f945acc1629609ae7a969849152c937d7e209056be561e5ed4687bdf9,e25c176f945acc1629609ae7a969849152c937d7e209056be561e5ed4687bdf9
rss-n25-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p0bar.xyz,42,25,0.0,0,396,001189.poscar,unary-Ta/Ta-00396-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00396-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00396.poscar,942637350b1125cb172613761c09e120f1e89c990e5e23d6649e5914cdd323a5,942637350b1125cb172613761c09e120f1e89c990e5e23d6649e5914cdd323a5
rss-n25-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p0bar.xyz,43,25,0.0,0,397,001192.poscar,unary-Ta/Ta-00397-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00397-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00397.poscar,afee282d631e202f085f4a659d0ed9f801516d395b8c029d421f0643bd07c70c,afee282d631e202f085f4a659d0ed9f801516d395b8c029d421f0643bd07c70c
rss-n25-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p0bar.xyz,44,25,0.0,0,398,001195.poscar,unary-Ta/Ta-00398-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00398-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00398.poscar,9ceb2e75fa0df74b2f56eb0dace0cbc66590d9dc07035150dc921f515d367440,9ceb2e75fa0df74b2f56eb0dace0cbc66590d9dc07035150dc921f515d367440
rss-n25-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p0bar.xyz,45,25,0.0,0,399,001198.poscar,unary-Ta/Ta-00399-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00399-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00399.poscar,22a539649d68778d1d7bd2a1a1a435984d0e65e74678b0ff7420aa20f20b4bba,22a539649d68778d1d7bd2a1a1a435984d0e65e74678b0ff7420aa20f20b4bba
rss-n25-p200000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p200000bar.xyz,0,25,200000.0,1,350,001052.poscar,unary-Ta/Ta-00350-1.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00350-1.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00350.poscar,75433dd965ce550de6ce112616c8dd93800ae9ed583b1e6f840c0c3e6a8082c4,75433dd965ce550de6ce112616c8dd93800ae9ed583b1e6f840c0c3e6a8082c4
rss-n25-p200000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p200000bar.xyz,1,25,200000.0,1,351,001055.poscar,unary-Ta/Ta-00351-1.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00351-1.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00351.poscar,788fc0dcc29a6e7c9e983aac5c4de9ad3052baf0947079fbc054a3a8cc6602eb,788fc0dcc29a6e7c9e983aac5c4de9ad3052baf0947079fbc054a3a8cc6602eb
rss-n25-p200000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p200000bar.xyz,2,25,200000.0,1,352,001058.poscar,unary-Ta/Ta-00352-1.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00352-1.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00352.poscar,fce934cf8c6312fc2d93ced20487f060166dfa2015599b69134a61e30d8ea5ce,fce934cf8c6312fc2d93ced20487f060166dfa2015599b69134a61e30d8ea5ce
rss-n25-p200000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p200000bar.xyz,3,25,200000.0,1,353,001061.poscar,unary-Ta/Ta-00353-1.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00353-1.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00353.poscar,799bd035161a37143854c1b9494c7148a6f2116f8600f7d771828d5c3ef9b82b,799bd035161a37143854c1b9494c7148a6f2116f8600f7d771828d5c3ef9b82b
rss-n25-p200000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p200000bar.xyz,4,25,200000.0,1,354,001064.poscar,unary-Ta/Ta-00354-1.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00354-1.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00354.poscar,a29b880d99b15b0e99214359abe9d67c1bf03dccef0baa95d2186aab6f4f1453,a29b880d99b15b0e99214359abe9d67c1bf03dccef0baa95d2186aab6f4f1453
rss-n25-p200000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p200000bar.xyz,5,25,200000.0,1,355,001067.poscar,unary-Ta/Ta-00355-1.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00355-1.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00355.poscar,d311ba61d9218fc16bcf49fd066f9bcbeef7c58c8261f7330b1a5d3df87697da,d311ba61d9218fc16bcf49fd066f9bcbeef7c58c8261f7330b1a5d3df87697da
rss-n25-p200000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p200000bar.xyz,6,25,200000.0,1,356,001070.poscar,unary-Ta/Ta-00356-1.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00356-1.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00356.poscar,e485cceaad2a16950e6c94aee70cd9975e333260c0dc146de5a79b6df17e659f,e485cceaad2a16950e6c94aee70cd9975e333260c0dc146de5a79b6df17e659f
rss-n25-p200000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p200000bar.xyz,7,25,200000.0,1,357,001073.poscar,unary-Ta/Ta-00357-1.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00357-1.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00357.poscar,7ff762888680bdabdfbcae0995a5103fa28ec4efb75e5f0f657c4e76f73743d3,7ff762888680bdabdfbcae0995a5103fa28ec4efb75e5f0f657c4e76f73743d3
rss-n25-p200000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p200000bar.xyz,8,25,200000.0,1,358,001076.poscar,unary-Ta/Ta-00358-1.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00358-1.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00358.poscar,9d9e89d94fb17f50ff02cb82b9d1688c8401b31a1ab0d368f045627836cb7083,9d9e89d94fb17f50ff02cb82b9d1688c8401b31a1ab0d368f045627836cb7083
rss-n25-p200000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p200000bar.xyz,9,25,200000.0,1,359,001079.poscar,unary-Ta/Ta-00359-1.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00359-1.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00359.poscar,eecac74709cb8707b2a9c150b77b0637b49f2ad7ede06b57c21895f887c7170a,eecac74709cb8707b2a9c150b77b0637b49f2ad7ede06b57c21895f887c7170a
rss-n25-p200000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p200000bar.xyz,10,25,200000.0,1,360,001082.poscar,unary-Ta/Ta-00360-1.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00360-1.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00360.poscar,e69dfa69abc330a2b6e6db85bdf7d68944c68e4d9d3f7fbc6fd5cc34e02d148c,e69dfa69abc330a2b6e6db85bdf7d68944c68e4d9d3f7fbc6fd5cc34e02d148c
rss-n25-p200000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p200000bar.xyz,11,25,200000.0,1,364,001094.poscar,unary-Ta/Ta-00364-1.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00364-1.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00364.poscar,d701950df8d01266ca3b54493a08de022d2c11f4f841fee380709e748777789a,d701950df8d01266ca3b54493a08de022d2c11f4f841fee380709e748777789a
rss-n25-p200000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p200000bar.xyz,12,25,200000.0,1,365,001097.poscar,unary-Ta/Ta-00365-1.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00365-1.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00365.poscar,2bd020f6c882173b4d9cea264ceb66656b2f9936f9260d4e8cd631fb7d4bb191,2bd020f6c882173b4d9cea264ceb66656b2f9936f9260d4e8cd631fb7d4bb191
rss-n25-p200000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p200000bar.xyz,13,25,200000.0,1,367,001103.poscar,unary-Ta/Ta-00367-1.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00367-1.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00367.poscar,2958235eb25b80425995478d58bd3c25d544537127443d7392a2c441b75c3b7f,2958235eb25b80425995478d58bd3c25d544537127443d7392a2c441b75c3b7f
rss-n25-p200000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p200000bar.xyz,14,25,200000.0,1,368,001106.poscar,unary-Ta/Ta-00368-1.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00368-1.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00368.poscar,3250878aad17ebd85f03ea1d6dce14bddc3afef0f63bb72210919a0e5ef0ea5f,3250878aad17ebd85f03ea1d6dce14bddc3afef0f63bb72210919a0e5ef0ea5f
rss-n25-p200000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p200000bar.xyz,15,25,200000.0,1,369,001109.poscar,unary-Ta/Ta-00369-1.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00369-1.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00369.poscar,ec41acaafc7af3d855b451dbc39c467321798a4e517166d57dc81b6d085570bc,ec41acaafc7af3d855b451dbc39c467321798a4e517166d57dc81b6d085570bc
rss-n25-p200000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p200000bar.xyz,16,25,200000.0,1,370,001112.poscar,unary-Ta/Ta-00370-1.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00370-1.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00370.poscar,d524e69f6ecf2e9eee40ecb73f488bde1db4522c582b5cc5d1c5fd47ee81f919,d524e69f6ecf2e9eee40ecb73f488bde1db4522c582b5cc5d1c5fd47ee81f919
rss-n25-p200000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p200000bar.xyz,17,25,200000.0,1,371,001115.poscar,unary-Ta/Ta-00371-1.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00371-1.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00371.poscar,f4a7d77d2af099f9505b4585580389c3c36e5a15125e35423f2d33258f06ecc5,f4a7d77d2af099f9505b4585580389c3c36e5a15125e35423f2d33258f06ecc5
rss-n25-p200000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p200000bar.xyz,18,25,200000.0,1,373,001121.poscar,unary-Ta/Ta-00373-1.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00373-1.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00373.poscar,3a0c6eedaed0560eeae36c46223336753501cb8a26fc370c47de21408fb2346c,3a0c6eedaed0560eeae36c46223336753501cb8a26fc370c47de21408fb2346c
rss-n25-p200000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p200000bar.xyz,19,25,200000.0,1,375,001127.poscar,unary-Ta/Ta-00375-1.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00375-1.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00375.poscar,6c52600428b92a8817801bcf39eeed382cb779c9a76c389b625a4d39453d7bad,6c52600428b92a8817801bcf39eeed382cb779c9a76c389b625a4d39453d7bad
rss-n25-p200000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p200000bar.xyz,20,25,200000.0,1,376,001130.poscar,unary-Ta/Ta-00376-1.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00376-1.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00376.poscar,657efe42907112f3c275b57e21a69a63f1a9bbc555e9b18ef6f01df4659aa408,657efe42907112f3c275b57e21a69a63f1a9bbc555e9b18ef6f01df4659aa408
rss-n25-p200000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n25-p200000bar.xyz,21,25,200000.0,1,377,001133.poscar,unary-Ta/Ta-00377-1.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00377-1.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00377.poscar,54c2828f90aca817f47e842f633fc3d3794323ef81bda785488b8ef92458e108,54c2828f90aca817f47e842f633fc3d3794323ef81bda785488b8ef92458e108
